voted_date,Neighborhood,Council,SBD,age_code,Age4,Age2,gender_code,party_code,days_out,VOTER_ID,Year
2021-10-21,Hampden South,4,1,9,3,2,0,2,12 days,2,2021
2021-10-21,Hampden South,4,1,9,3,2,0,3,12 days,3,2021
2021-10-21,Hampden South,4,1,9,3,2,1,1,12 days,2,2021
2021-10-21,Hampden South,4,1,9,3,2,1,2,12 days,3,2021
2021-10-21,Hampden South,4,1,9,3,2,1,3,12 days,5,2021
2021-10-21,Hampden South,4,1,10,4,2,0,1,12 days,1,2021
2021-10-21,Hampden South,4,1,10,4,2,0,2,12 days,4,2021
2021-10-21,Hampden South,4,1,10,4,2,0,3,12 days,1,2021
2021-10-21,Hampden South,4,1,10,4,2,1,1,12 days,3,2021
2021-10-21,Hampden South,4,1,10,4,2,1,2,12 days,4,2021
2021-10-21,Hampden South,4,1,10,4,2,1,3,12 days,1,2021
2021-10-21,Hampden South,4,1,11,4,2,0,1,12 days,14,2021
2021-10-21,Hampden South,4,1,11,4,2,0,2,12 days,9,2021
2021-10-21,Hampden South,4,1,11,4,2,0,3,12 days,14,2021
2021-10-21,Hampden South,4,1,11,4,2,1,1,12 days,11,2021
2021-10-21,Hampden South,4,1,11,4,2,1,2,12 days,6,2021
2021-10-21,Hampden South,4,1,11,4,2,1,3,12 days,8,2021
2021-10-21,Hampden South,4,1,11,4,2,1,4,12 days,1,2021
2021-10-21,Harvey Park,2,2,1,1,1,0,1,12 days,1,2021
2021-10-21,Harvey Park,2,2,2,1,1,1,3,12 days,1,2021
2021-10-21,Harvey Park,2,2,3,1,1,0,2,12 days,1,2021
2021-10-21,Harvey Park,2,2,3,1,1,1,2,12 days,1,2021
2021-10-21,Harvey Park,2,2,4,2,1,0,1,12 days,2,2021
2021-10-21,Harvey Park,2,2,4,2,1,0,2,12 days,1,2021
2021-10-21,Harvey Park,2,2,4,2,1,1,1,12 days,3,2021
2021-10-21,Harvey Park,2,2,5,2,1,0,1,12 days,2,2021
2021-10-21,Harvey Park,2,2,6,2,1,0,2,12 days,1,2021
2021-10-21,Harvey Park,2,2,6,2,1,1,3,12 days,1,2021
2021-10-21,Harvey Park,2,2,7,3,2,0,2,12 days,1,2021
2021-10-21,Harvey Park,2,2,7,3,2,1,2,12 days,1,2021
2021-10-21,Harvey Park,2,2,8,3,2,1,2,12 days,1,2021
2021-10-21,Harvey Park,2,2,10,4,2,0,1,12 days,1,2021
2021-10-21,Harvey Park,2,2,10,4,2,0,2,12 days,1,2021
2021-10-21,Harvey Park,2,2,10,4,2,0,3,12 days,1,2021
2021-10-21,Harvey Park,2,2,10,4,2,1,1,12 days,1,2021
2021-10-21,Harvey Park,2,2,10,4,2,1,2,12 days,1,2021
2021-10-21,Harvey Park,2,2,10,4,2,1,3,12 days,2,2021
2021-10-21,Harvey Park,2,2,11,4,2,0,1,12 days,7,2021
2021-10-21,Harvey Park,2,2,11,4,2,0,2,12 days,3,2021
2021-10-21,Harvey Park,2,2,11,4,2,1,1,12 days,5,2021
2021-10-21,Harvey Park,2,2,11,4,2,1,2,12 days,3,2021
2021-10-21,Harvey Park South,2,2,1,1,1,0,2,12 days,1,2021
2021-10-21,Harvey Park South,2,2,2,1,1,0,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,2,1,1,1,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,2,1,1,1,4,12 days,1,2021
2021-10-21,Harvey Park South,2,2,3,1,1,0,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,4,2,1,0,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,4,2,1,0,2,12 days,1,2021
2021-10-21,Harvey Park South,2,2,4,2,1,1,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,5,2,1,0,2,12 days,1,2021
2021-10-21,Harvey Park South,2,2,5,2,1,1,2,12 days,1,2021
2021-10-21,Harvey Park South,2,2,6,2,1,0,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,7,3,2,0,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,7,3,2,1,3,12 days,1,2021
2021-10-21,Harvey Park South,2,2,8,3,2,0,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,8,3,2,1,2,12 days,1,2021
2021-10-21,Harvey Park South,2,2,8,3,2,1,3,12 days,1,2021
2021-10-21,Harvey Park South,2,2,9,3,2,0,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,9,3,2,0,2,12 days,1,2021
2021-10-21,Harvey Park South,2,2,9,3,2,1,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,10,4,2,0,2,12 days,1,2021
2021-10-21,Harvey Park South,2,2,10,4,2,0,3,12 days,1,2021
2021-10-21,Harvey Park South,2,2,10,4,2,1,1,12 days,1,2021
2021-10-21,Harvey Park South,2,2,10,4,2,1,2,12 days,2,2021
2021-10-21,Harvey Park South,2,2,10,4,2,1,3,12 days,1,2021
2021-10-21,Harvey Park South,2,2,11,4,2,0,1,12 days,5,2021
2021-10-21,Harvey Park South,2,2,11,4,2,0,2,12 days,1,2021
2021-10-21,Harvey Park South,2,2,11,4,2,0,3,12 days,2,2021
2021-10-21,Harvey Park South,2,2,11,4,2,1,1,12 days,5,2021
2021-10-21,Harvey Park South,2,2,11,4,2,1,2,12 days,5,2021
2021-10-21,Harvey Park South,2,2,11,4,2,1,3,12 days,2,2021
2021-10-21,Highland,1,5,1,1,1,0,1,12 days,1,2021
2021-10-21,Highland,1,5,1,1,1,0,2,12 days,1,2021
2021-10-21,Highland,1,5,2,1,1,0,1,12 days,1,2021
2021-10-21,Highland,1,5,2,1,1,1,1,12 days,1,2021
2021-10-21,Highland,1,5,2,1,1,1,2,12 days,1,2021
2021-10-21,Highland,1,5,2,1,1,1,3,12 days,3,2021
2021-10-21,Highland,1,5,3,1,1,0,1,12 days,2,2021
2021-10-21,Highland,1,5,3,1,1,0,2,12 days,2,2021
2021-10-21,Highland,1,5,3,1,1,1,1,12 days,2,2021
2021-10-21,Highland,1,5,3,1,1,1,2,12 days,3,2021
2021-10-21,Highland,1,5,4,2,1,1,1,12 days,1,2021
2021-10-21,Highland,1,5,4,2,1,1,2,12 days,2,2021
2021-10-21,Highland,1,5,4,2,1,1,3,12 days,1,2021
2021-10-21,Highland,1,5,5,2,1,0,2,12 days,1,2021
2021-10-21,Highland,1,5,6,2,1,0,2,12 days,1,2021
2021-10-21,Highland,1,5,6,2,1,1,1,12 days,1,2021
2021-10-21,Highland,1,5,6,2,1,1,2,12 days,2,2021
2021-10-21,Highland,1,5,6,2,1,1,3,12 days,1,2021
2021-10-21,Highland,1,5,7,3,2,0,1,12 days,1,2021
2021-10-21,Highland,1,5,7,3,2,1,3,12 days,1,2021
2021-10-21,Highland,1,5,8,3,2,1,1,12 days,1,2021
2021-10-21,Highland,1,5,9,3,2,0,1,12 days,2,2021
2021-10-21,Highland,1,5,9,3,2,0,2,12 days,1,2021
2021-10-21,Highland,1,5,9,3,2,0,3,12 days,1,2021
2021-10-21,Highland,1,5,9,3,2,1,2,12 days,1,2021
2021-10-21,Highland,1,5,10,4,2,0,3,12 days,1,2021
2021-10-21,Highland,1,5,10,4,2,1,1,12 days,2,2021
2021-10-21,Highland,1,5,10,4,2,1,3,12 days,2,2021
2021-10-21,Highland,1,5,11,4,2,0,1,12 days,6,2021
2021-10-21,Highland,1,5,11,4,2,1,1,12 days,1,2021
2021-10-21,Hilltop,5,3,2,1,1,0,1,12 days,1,2021
2021-10-21,Hilltop,5,3,2,1,1,0,2,12 days,1,2021
2021-10-21,Hilltop,5,3,2,1,1,1,2,12 days,1,2021
2021-10-21,Hilltop,5,3,3,1,1,0,1,12 days,1,2021
2021-10-21,Hilltop,5,3,4,2,1,1,3,12 days,2,2021
2021-10-21,Hilltop,5,3,5,2,1,1,1,12 days,1,2021
2021-10-21,Hilltop,5,3,5,2,1,1,2,12 days,1,2021
2021-10-21,Hilltop,5,3,5,2,1,1,3,12 days,1,2021
2021-10-21,Hilltop,5,3,5,2,1,3,2,12 days,1,2021
2021-10-21,Hilltop,5,3,6,2,1,0,1,12 days,1,2021
2021-10-21,Hilltop,5,3,6,2,1,0,2,12 days,3,2021
2021-10-21,Hilltop,5,3,7,3,2,0,2,12 days,1,2021
2021-10-21,Hilltop,5,3,7,3,2,1,2,12 days,2,2021
2021-10-21,Hilltop,5,3,7,3,2,1,3,12 days,1,2021
2021-10-21,Hilltop,5,3,8,3,2,0,1,12 days,1,2021
2021-10-21,Hilltop,5,3,8,3,2,0,2,12 days,1,2021
2021-10-21,Hilltop,5,3,8,3,2,0,3,12 days,1,2021
2021-10-21,Hilltop,5,3,8,3,2,1,1,12 days,1,2021
2021-10-21,Hilltop,5,3,8,3,2,1,3,12 days,1,2021
2021-10-21,Hilltop,5,3,8,3,2,1,4,12 days,1,2021
2021-10-21,Hilltop,5,3,9,3,2,0,1,12 days,1,2021
2021-10-21,Hilltop,5,3,9,3,2,1,2,12 days,1,2021
2021-10-21,Hilltop,5,3,9,3,2,1,3,12 days,1,2021
2021-10-21,Hilltop,5,3,10,4,2,0,1,12 days,1,2021
2021-10-21,Hilltop,5,3,10,4,2,0,2,12 days,2,2021
2021-10-21,Hilltop,5,3,10,4,2,1,1,12 days,3,2021
2021-10-21,Hilltop,5,3,10,4,2,1,2,12 days,5,2021
2021-10-21,Hilltop,5,3,10,4,2,1,3,12 days,1,2021
2021-10-21,Hilltop,5,3,11,4,2,0,1,12 days,9,2021
2021-10-21,Hilltop,5,3,11,4,2,0,2,12 days,3,2021
2021-10-21,Hilltop,5,3,11,4,2,0,3,12 days,4,2021
2021-10-21,Hilltop,5,3,11,4,2,1,1,12 days,7,2021
2021-10-21,Hilltop,5,3,11,4,2,1,2,12 days,5,2021
2021-10-21,Hilltop,5,3,11,4,2,1,3,12 days,1,2021
2021-10-21,Indian Creek,6,1,2,1,1,0,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,2,1,1,0,2,12 days,1,2021
2021-10-21,Indian Creek,6,1,2,1,1,1,2,12 days,1,2021
2021-10-21,Indian Creek,6,1,3,1,1,0,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,4,2,1,0,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,4,2,1,1,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,6,2,1,0,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,7,3,2,0,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,8,3,2,0,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,8,3,2,1,3,12 days,1,2021
2021-10-21,Indian Creek,6,1,9,3,2,0,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,9,3,2,0,2,12 days,2,2021
2021-10-21,Indian Creek,6,1,9,3,2,1,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,9,3,2,1,2,12 days,1,2021
2021-10-21,Indian Creek,6,1,10,4,2,0,1,12 days,2,2021
2021-10-21,Indian Creek,6,1,10,4,2,0,2,12 days,2,2021
2021-10-21,Indian Creek,6,1,10,4,2,1,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,10,4,2,1,2,12 days,1,2021
2021-10-21,Indian Creek,6,1,11,4,2,0,1,12 days,2,2021
2021-10-21,Indian Creek,6,1,11,4,2,0,2,12 days,2,2021
2021-10-21,Indian Creek,6,1,11,4,2,1,1,12 days,1,2021
2021-10-21,Indian Creek,6,1,11,4,2,1,2,12 days,2,2021
2021-10-21,Jefferson Park,1,5,2,1,1,1,2,12 days,1,2021
2021-10-21,Jefferson Park,1,5,3,1,1,0,1,12 days,1,2021
2021-10-21,Jefferson Park,1,5,3,1,1,0,3,12 days,1,2021
2021-10-21,Jefferson Park,1,5,3,1,1,1,2,12 days,2,2021
2021-10-21,Jefferson Park,1,5,4,2,1,0,2,12 days,2,2021
2021-10-21,Jefferson Park,1,5,4,2,1,1,3,12 days,1,2021
2021-10-21,Jefferson Park,1,5,5,2,1,1,1,12 days,1,2021
2021-10-21,Jefferson Park,1,5,8,3,2,0,2,12 days,1,2021
2021-10-21,Kennedy,4,1,3,1,1,1,3,12 days,1,2021
2021-10-21,Kennedy,4,1,4,2,1,1,1,12 days,1,2021
2021-10-21,Lincoln Park,3,5,1,1,1,0,2,12 days,1,2021
2021-10-21,Lincoln Park,3,5,1,1,1,1,1,12 days,1,2021
2021-10-21,Lincoln Park,3,5,2,1,1,0,1,12 days,1,2021
2021-10-21,Lincoln Park,3,5,2,1,1,0,2,12 days,2,2021
2021-10-21,Lincoln Park,3,5,2,1,1,1,1,12 days,1,2021
2021-10-21,Lincoln Park,3,5,2,1,1,1,2,12 days,3,2021
2021-10-21,Lincoln Park,3,5,3,1,1,1,1,12 days,1,2021
2021-10-21,Lincoln Park,3,5,4,2,1,0,2,12 days,2,2021
2021-10-21,Lincoln Park,3,5,4,2,1,1,1,12 days,1,2021
2021-10-21,Lincoln Park,3,5,4,2,1,1,2,12 days,2,2021
2021-10-21,Lincoln Park,3,5,5,2,1,0,2,12 days,1,2021
2021-10-21,Lincoln Park,3,5,7,3,2,0,1,12 days,1,2021
2021-10-21,Lincoln Park,3,5,7,3,2,0,2,12 days,2,2021
2021-10-21,Lincoln Park,3,5,7,3,2,1,2,12 days,1,2021
2021-10-21,Lincoln Park,3,5,9,3,2,0,1,12 days,1,2021
2021-10-21,Lincoln Park,3,5,9,3,2,1,1,12 days,2,2021
2021-10-21,Lincoln Park,3,5,10,4,2,0,1,12 days,1,2021
2021-10-21,Lincoln Park,3,5,10,4,2,0,2,12 days,1,2021
2021-10-21,Lincoln Park,3,5,10,4,2,1,1,12 days,3,2021
2021-10-21,Lincoln Park,3,5,10,4,2,1,3,12 days,1,2021
2021-10-21,Lincoln Park,3,5,11,4,2,0,1,12 days,3,2021
2021-10-21,Lincoln Park,3,5,11,4,2,0,2,12 days,2,2021
2021-10-21,Lincoln Park,3,5,11,4,2,1,1,12 days,2,2021
2021-10-21,Lincoln Park,3,5,11,4,2,1,2,12 days,2,2021
2021-10-21,Lowry Field,5,3,1,1,1,0,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,1,1,1,0,2,12 days,2,2021
2021-10-21,Lowry Field,5,3,1,1,1,1,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,1,1,1,1,2,12 days,1,2021
2021-10-21,Lowry Field,5,3,2,1,1,0,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,2,1,1,0,2,12 days,2,2021
2021-10-21,Lowry Field,5,3,3,1,1,0,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,3,1,1,1,2,12 days,1,2021
2021-10-21,Lowry Field,5,3,3,1,1,1,3,12 days,2,2021
2021-10-21,Lowry Field,5,3,4,2,1,0,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,4,2,1,0,2,12 days,1,2021
2021-10-21,Lowry Field,5,3,4,2,1,1,1,12 days,3,2021
2021-10-21,Lowry Field,5,3,4,2,1,1,2,12 days,1,2021
2021-10-21,Lowry Field,5,3,4,2,1,1,3,12 days,1,2021
2021-10-21,Lowry Field,5,3,5,2,1,0,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,5,2,1,1,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,5,2,1,1,2,12 days,1,2021
2021-10-21,Lowry Field,5,3,6,2,1,0,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,6,2,1,0,2,12 days,1,2021
2021-10-21,Lowry Field,5,3,6,2,1,1,2,12 days,1,2021
2021-10-21,Lowry Field,5,3,7,3,2,0,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,7,3,2,0,2,12 days,2,2021
2021-10-21,Lowry Field,5,3,7,3,2,0,3,12 days,1,2021
2021-10-21,Lowry Field,5,3,7,3,2,1,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,7,3,2,1,2,12 days,2,2021
2021-10-21,Lowry Field,5,3,8,3,2,0,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,8,3,2,0,3,12 days,2,2021
2021-10-21,Lowry Field,5,3,8,3,2,1,2,12 days,2,2021
2021-10-21,Lowry Field,5,3,9,3,2,0,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,9,3,2,0,2,12 days,2,2021
2021-10-21,Lowry Field,5,3,9,3,2,1,1,12 days,2,2021
2021-10-21,Lowry Field,5,3,9,3,2,1,2,12 days,1,2021
2021-10-21,Lowry Field,5,3,10,4,2,0,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,10,4,2,1,1,12 days,2,2021
2021-10-21,Lowry Field,5,3,10,4,2,1,3,12 days,1,2021
2021-10-21,Lowry Field,5,3,11,4,2,0,1,12 days,7,2021
2021-10-21,Lowry Field,5,3,11,4,2,0,2,12 days,3,2021
2021-10-21,Lowry Field,5,3,11,4,2,0,3,12 days,4,2021
2021-10-21,Lowry Field,5,3,11,4,2,1,1,12 days,1,2021
2021-10-21,Lowry Field,5,3,11,4,2,1,2,12 days,4,2021
2021-10-21,Lowry Field,5,3,11,4,2,1,3,12 days,2,2021
2021-10-21,Mar Lee,2,2,2,1,1,0,2,12 days,1,2021
2021-10-21,Mar Lee,2,2,4,2,1,0,1,12 days,1,2021
2021-10-21,Mar Lee,2,2,4,2,1,1,1,12 days,1,2021
2021-10-21,Mar Lee,2,2,4,2,1,1,2,12 days,1,2021
2021-10-21,Mar Lee,2,2,6,2,1,1,3,12 days,1,2021
2021-10-21,Mar Lee,2,2,8,3,2,0,1,12 days,1,2021
2021-10-21,Mar Lee,2,2,9,3,2,0,1,12 days,1,2021
2021-10-21,Mar Lee,2,2,9,3,2,1,1,12 days,1,2021
2021-10-21,Mar Lee,2,2,9,3,2,1,2,12 days,1,2021
2021-10-21,Mar Lee,2,2,9,3,2,1,3,12 days,1,2021
2021-10-21,Mar Lee,2,2,10,4,2,0,1,12 days,1,2021
2021-10-21,Mar Lee,2,2,10,4,2,1,1,12 days,1,2021
2021-10-21,Mar Lee,2,2,10,4,2,1,2,12 days,1,2021
2021-10-21,Mar Lee,2,2,11,4,2,0,1,12 days,1,2021
2021-10-21,Mar Lee,2,2,11,4,2,0,3,12 days,2,2021
2021-10-21,Mar Lee,2,2,11,4,2,0,4,12 days,1,2021
2021-10-21,Mar Lee,2,2,11,4,2,1,2,12 days,1,2021
2021-10-21,Mar Lee,2,2,11,4,2,1,3,12 days,2,2021
2021-10-21,Mar Lee,3,2,1,1,1,1,1,12 days,1,2021
2021-10-21,Mar Lee,3,2,5,2,1,0,2,12 days,1,2021
2021-10-21,Mar Lee,3,2,6,2,1,1,1,12 days,1,2021
2021-10-21,Mar Lee,3,2,7,3,2,0,3,12 days,1,2021
2021-10-21,Mar Lee,3,2,7,3,2,1,1,12 days,1,2021
2021-10-21,Mar Lee,3,2,9,3,2,0,1,12 days,1,2021
2021-10-21,Mar Lee,3,2,9,3,2,1,3,12 days,1,2021
2021-10-21,Mar Lee,3,2,10,4,2,0,1,12 days,1,2021
2021-10-21,Mar Lee,3,2,11,4,2,0,1,12 days,4,2021
2021-10-21,Mar Lee,3,2,11,4,2,0,2,12 days,2,2021
2021-10-21,Marston,2,2,1,1,1,0,3,12 days,1,2021
2021-10-21,Marston,2,2,2,1,1,0,1,12 days,2,2021
2021-10-21,Marston,2,2,2,1,1,0,2,12 days,1,2021
2021-10-21,Marston,2,2,2,1,1,0,3,12 days,1,2021
2021-10-21,Marston,2,2,3,1,1,0,1,12 days,1,2021
2021-10-21,Marston,2,2,3,1,1,1,1,12 days,1,2021
2021-10-21,Marston,2,2,3,1,1,1,2,12 days,1,2021
2021-10-21,Marston,2,2,4,2,1,0,1,12 days,2,2021
2021-10-21,Marston,2,2,4,2,1,1,2,12 days,3,2021
2021-10-21,Marston,2,2,5,2,1,0,2,12 days,2,2021
2021-10-21,Marston,2,2,6,2,1,0,3,12 days,3,2021
2021-10-21,Marston,2,2,6,2,1,1,3,12 days,2,2021
2021-10-21,Marston,2,2,7,3,2,0,1,12 days,2,2021
2021-10-21,Marston,2,2,7,3,2,0,3,12 days,2,2021
2021-10-21,Marston,2,2,7,3,2,1,1,12 days,1,2021
2021-10-21,Marston,2,2,7,3,2,1,2,12 days,2,2021
2021-10-21,Marston,2,2,8,3,2,1,2,12 days,1,2021
2021-10-21,Marston,2,2,9,3,2,0,1,12 days,2,2021
2021-10-21,Marston,2,2,9,3,2,0,2,12 days,1,2021
2021-10-21,Marston,2,2,9,3,2,0,3,12 days,1,2021
2021-10-21,Marston,2,2,9,3,2,1,1,12 days,1,2021
2021-10-21,Marston,2,2,9,3,2,1,3,12 days,1,2021
2021-10-21,Marston,2,2,10,4,2,0,1,12 days,3,2021
2021-10-21,Marston,2,2,10,4,2,0,2,12 days,1,2021
2021-10-21,Marston,2,2,10,4,2,1,1,12 days,1,2021
2021-10-21,Marston,2,2,10,4,2,1,2,12 days,1,2021
2021-10-21,Marston,2,2,10,4,2,1,3,12 days,1,2021
2021-10-21,Marston,2,2,11,4,2,0,1,12 days,12,2021
2021-10-21,Marston,2,2,11,4,2,0,2,12 days,9,2021
2021-10-21,Marston,2,2,11,4,2,0,3,12 days,16,2021
2021-10-21,Marston,2,2,11,4,2,1,1,12 days,5,2021
2021-10-21,Marston,2,2,11,4,2,1,2,12 days,10,2021
2021-10-21,Marston,2,2,11,4,2,1,3,12 days,9,2021
2021-10-21,Montbello,8,4,2,1,1,3,1,12 days,1,2021
2021-10-21,Montbello,8,4,7,3,2,1,1,12 days,1,2021
2021-10-21,Montbello,8,4,8,3,2,0,1,12 days,1,2021
2021-10-21,Montbello,8,4,9,3,2,0,1,12 days,1,2021
2021-10-21,Montbello,8,4,10,4,2,0,1,12 days,2,2021
2021-10-21,Montbello,8,4,10,4,2,1,1,12 days,2,2021
2021-10-21,Montbello,8,4,11,4,2,0,1,12 days,4,2021
2021-10-21,Montbello,8,4,11,4,2,0,3,12 days,1,2021
2021-10-21,Montbello,8,4,11,4,2,1,1,12 days,3,2021
2021-10-21,Montbello,8,4,11,4,2,1,2,12 days,1,2021
2021-10-21,Montbello,11,4,2,1,1,1,1,12 days,1,2021
2021-10-21,Montbello,11,4,2,1,1,1,2,12 days,1,2021
2021-10-21,Montbello,11,4,3,1,1,0,1,12 days,1,2021
2021-10-21,Montbello,11,4,3,1,1,1,2,12 days,1,2021
2021-10-21,Montbello,11,4,6,2,1,1,1,12 days,1,2021
2021-10-21,Montbello,11,4,7,3,2,1,1,12 days,2,2021
2021-10-21,Montbello,11,4,8,3,2,1,1,12 days,2,2021
2021-10-21,Montbello,11,4,9,3,2,0,1,12 days,2,2021
2021-10-21,Montbello,11,4,10,4,2,0,1,12 days,1,2021
2021-10-21,Montbello,11,4,10,4,2,0,2,12 days,1,2021
2021-10-21,Montbello,11,4,10,4,2,1,1,12 days,2,2021
2021-10-21,Montbello,11,4,10,4,2,1,3,12 days,1,2021
2021-10-21,Montbello,11,4,11,4,2,0,1,12 days,2,2021
2021-10-21,Montbello,11,4,11,4,2,0,2,12 days,1,2021
2021-10-21,Montbello,11,4,11,4,2,0,3,12 days,1,2021
2021-10-21,Montbello,11,4,11,4,2,1,1,12 days,4,2021
2021-10-21,Montbello,11,4,11,4,2,1,2,12 days,1,2021
2021-10-21,Montclair,5,3,4,2,1,0,1,12 days,2,2021
2021-10-21,Montclair,5,3,4,2,1,1,1,12 days,2,2021
2021-10-21,Montclair,5,3,4,2,1,1,2,12 days,1,2021
2021-10-21,Montclair,5,3,5,2,1,0,1,12 days,3,2021
2021-10-21,Montclair,5,3,5,2,1,1,2,12 days,1,2021
2021-10-21,Montclair,5,3,6,2,1,0,1,12 days,1,2021
2021-10-21,Montclair,5,3,6,2,1,1,4,12 days,1,2021
2021-10-21,Montclair,5,3,7,3,2,0,1,12 days,2,2021
2021-10-21,Montclair,5,3,7,3,2,0,2,12 days,2,2021
2021-10-21,Montclair,5,3,7,3,2,1,2,12 days,1,2021
2021-10-21,Montclair,5,3,8,3,2,0,2,12 days,1,2021
2021-10-21,Montclair,5,3,8,3,2,1,1,12 days,1,2021
2021-10-21,Montclair,5,3,9,3,2,0,1,12 days,1,2021
2021-10-21,Montclair,5,3,9,3,2,0,2,12 days,1,2021
2021-10-21,Montclair,5,3,9,3,2,1,1,12 days,1,2021
2021-10-21,Montclair,5,3,10,4,2,0,1,12 days,3,2021
2021-10-21,Montclair,5,3,10,4,2,1,1,12 days,2,2021
2021-10-21,Montclair,5,3,10,4,2,1,2,12 days,2,2021
2021-10-21,Montclair,5,3,11,4,2,0,1,12 days,2,2021
2021-10-21,Montclair,5,3,11,4,2,0,2,12 days,1,2021
2021-10-21,Montclair,5,3,11,4,2,0,3,12 days,1,2021
2021-10-21,Montclair,5,3,11,4,2,1,1,12 days,2,2021
2021-10-21,Montclair,5,3,11,4,2,1,3,12 days,3,2021
2021-10-21,North Capitol Hill,10,3,1,1,1,0,1,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,1,1,1,1,2,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,2,1,1,1,1,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,2,1,1,1,2,12 days,2,2021
2021-10-21,North Capitol Hill,10,3,3,1,1,0,1,12 days,2,2021
2021-10-21,North Capitol Hill,10,3,3,1,1,1,1,12 days,3,2021
2021-10-21,North Capitol Hill,10,3,3,1,1,1,3,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,4,2,1,1,1,12 days,2,2021
2021-10-21,North Capitol Hill,10,3,4,2,1,1,2,12 days,3,2021
2021-10-21,North Capitol Hill,10,3,5,2,1,1,1,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,6,2,1,0,1,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,7,3,2,0,2,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,7,3,2,1,1,12 days,2,2021
2021-10-21,North Capitol Hill,10,3,7,3,2,1,2,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,8,3,2,0,1,12 days,2,2021
2021-10-21,North Capitol Hill,10,3,8,3,2,1,1,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,9,3,2,0,1,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,9,3,2,1,1,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,9,3,2,1,3,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,10,4,2,0,1,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,10,4,2,1,1,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,10,4,2,1,2,12 days,1,2021
2021-10-21,North Capitol Hill,10,3,11,4,2,0,1,12 days,2,2021
2021-10-21,North Capitol Hill,10,3,11,4,2,1,1,12 days,2,2021
2021-10-21,North Capitol Hill,10,3,11,4,2,1,3,12 days,2,2021
2021-10-21,North Park Hill,8,4,1,1,1,0,2,12 days,1,2021
2021-10-21,North Park Hill,8,4,2,1,1,0,1,12 days,1,2021
2021-10-21,North Park Hill,8,4,2,1,1,1,2,12 days,2,2021
2021-10-21,North Park Hill,8,4,3,1,1,0,2,12 days,1,2021
2021-10-21,North Park Hill,8,4,3,1,1,1,1,12 days,1,2021
2021-10-21,North Park Hill,8,4,3,1,1,1,4,12 days,1,2021
2021-10-21,North Park Hill,8,4,4,2,1,0,1,12 days,3,2021
2021-10-21,North Park Hill,8,4,4,2,1,0,2,12 days,1,2021
2021-10-21,North Park Hill,8,4,4,2,1,1,1,12 days,2,2021
2021-10-21,North Park Hill,8,4,5,2,1,0,1,12 days,1,2021
2021-10-21,North Park Hill,8,4,5,2,1,0,2,12 days,1,2021
2021-10-21,North Park Hill,8,4,5,2,1,1,2,12 days,2,2021
2021-10-21,North Park Hill,8,4,6,2,1,0,2,12 days,1,2021
2021-10-21,North Park Hill,8,4,6,2,1,1,1,12 days,3,2021
2021-10-21,North Park Hill,8,4,6,2,1,1,2,12 days,2,2021
